start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Sep 26 2011,19,4,4,7,8,99,1,16744.59614769115,11294.81,18221894.0,02h 46m 35s
Sep 27 2011,19,4,4,7,8,99,1,14075.836064550262,11690.59,11223322.0,01h 32m 59s
Sep 28 2011,19,4,4,7,8,99,1,14324.484684664782,13188.3,9066492.0,01h 43m 18s
Sep 29 2011,19,4,4,7,8,99,1,19245.479662912767,12209.59,22663540.0,01h 45m 58s
Sep 30 2011,19,4,4,7,8,99,1,23923.038961708822,11851.89,34506456.0,01h 07m 24s
Oct 01 2011,19,4,4,7,8,99,1,17969.048701342093,10773.47,22486444.0,01h 45m 51s
Oct 02 2011,19,4,4,7,8,99,1,14536.783152323074,10154.58,15574944.0,05h 24m 06s
Oct 03 2011,19,4,4,7,8,99,1,12448.217881616729,10275.5,10469419.0,01h 27m 29s
Oct 04 2011,19,4,4,7,8,99,1,12478.275370878888,10175.25,10796256.0,02h 10m 17s
Oct 05 2011,19,4,4,7,8,99,1,14773.755113474926,9613.85,17340294.0,01h 47m 13s
Oct 06 2011,19,4,4,7,8,99,1,15210.568060545844,9342.68,18938540.0,01h 21m 45s
Oct 07 2011,19,4,4,7,8,99,1,15561.936886488636,8841.92,20749578.0,01h 32m 54s
Oct 08 2011,19,4,4,7,8,99,1,20905.278338918586,9537.02,32212754.0,00h 57m 45s
Oct 09 2011,19,4,4,7,8,99,1,18544.104809177807,9886.72,26046680.0,01h 40m 57s
Oct 10 2011,19,4,4,7,8,99,1,17714.917249333732,10548.86,22953006.0,01h 50m 00s
Oct 11 2011,19,4,4,7,8,99,1,15126.46132356593,10015.42,17847728.0,03h 23m 50s
Oct 12 2011,19,4,4,7,8,99,1,15547.899446744694,11117.66,16939924.0,02h 11m 09s
Oct 13 2011,19,4,4,7,8,99,1,15701.064480443722,9998.91,19374976.0,02h 08m 28s
Oct 14 2011,19,4,4,7,8,99,1,22784.28409751953,9768.02,36644596.0,01h 14m 39s
Oct 15 2011,19,4,4,7,8,99,1,29627.12378113618,9277.34,53801260.0,01h 52m 42s
Oct 16 2011,19,4,4,7,8,99,1,27017.89048454421,9728.09,46882588.0,01h 47m 45s
Oct 17 2011,19,4,4,7,8,99,1,21833.777489906028,9040.55,35866752.0,01h 59m 58s
Oct 18 2011,19,4,4,7,8,99,1,15131.040183589663,10103.36,18176092.0,01h 40m 15s
Oct 19 2011,19,4,4,7,8,99,1,27930.884858642883,9325.23,49944348.0,03h 43m 29s
Oct 20 2011,19,4,4,7,8,99,1,33853.16535522197,8654.08,65212024.0,03h 52m 36s
Oct 21 2011,19,4,4,7,8,99,1,13405.903530590112,8419.28,17202914.0,02h 45m 25s
Oct 22 2011,19,4,4,7,8,99,1,9907.129801486597,9721.03,6718574.0,01h 23m 58s
Oct 23 2011,19,4,4,7,8,99,1,11005.140693713027,10263.28,8453305.0,01h 51m 05s
Oct 24 2011,19,4,4,7,8,99,1,14424.391272768284,9769.19,17471600.0,01h 02m 50s
Oct 25 2011,19,4,4,7,8,99,1,14698.821764349079,8485.5,20374536.0,02h 48m 09s
Oct 26 2011,19,4,4,7,8,99,1,12792.784322950658,9217.87,14666423.0,02h 19m 19s
Oct 27 2011,19,4,4,7,8,99,1,12684.77853275432,8837.24,15113599.0,01h 54m 00s
Oct 28 2011,19,4,4,7,8,99,1,13275.74378464281,9830.32,14896281.0,02h 00m 11s
Oct 29 2011,19,4,4,7,8,99,1,15916.94993202159,8356.04,23696266.0,01h 56m 23s
Oct 30 2011,19,4,4,7,8,99,1,21016.427161845313,8690.08,35278620.0,01h 33m 20s
Oct 31 2011,19,4,4,7,8,99,1,12583.488384320292,9168.66,14543546.0,01h 41m 51s
Nov 01 2011,19,4,4,7,8,99,1,20530.01783047354,8529.79,34499732.0,01h 41m 09s
Nov 02 2011,19,4,4,7,8,99,1,13505.600982147549,7572.61,19483994.0,01h 58m 33s
Nov 03 2011,19,4,4,7,8,99,1,12572.615500067604,7508.57,17423930.0,01h 08m 03s
Nov 04 2011,19,4,4,7,8,99,1,14296.76262983884,8677.75,19635710.0,01h 45m 36s
Nov 05 2011,19,4,4,7,8,99,1,22161.495084883692,7585.37,40119996.0,03h 12m 49s
Nov 06 2011,19,4,4,7,8,99,1,20327.209381469533,8897.26,33676828.0,02h 10m 08s
Nov 07 2011,19,4,4,7,8,99,1,18156.76538549659,8691.96,28917286.0,02h 35m 57s
Nov 08 2011,19,4,4,7,8,99,1,13570.156800454923,8202.92,18886458.0,01h 43m 03s
Nov 09 2011,19,4,4,7,8,99,1,16821.922307886907,7800.14,27292074.0,01h 10m 36s
Nov 10 2011,19,4,4,7,8,99,1,19790.850547535378,7957.05,34122116.0,03h 53m 53s
Nov 11 2011,19,4,4,7,8,99,1,17829.900159861674,7696.12,29936008.0,03h 48m 23s
Nov 12 2011,19,4,4,7,8,99,1,15827.668785221511,7334.37,25809562.0,05h 09m 57s
Nov 13 2011,19,4,4,7,8,99,1,24319.6661566244,8563.87,44024096.0,03h 33m 35s
Nov 14 2011,19,4,4,7,8,99,1,21319.774162627888,8140.73,37629472.0,03h 40m 26s
Nov 15 2011,19,4,4,7,8,99,1,15470.438588659945,7210.53,25276274.0,01h 30m 16s
Nov 16 2011,19,4,4,7,8,99,1,16258.112162441701,7173.3,27239598.0,01h 46m 24s
Nov 17 2011,19,4,4,7,8,99,1,19980.513159130045,7002.12,36369392.0,02h 09m 16s
Nov 18 2011,19,4,4,7,8,99,1,17263.620399854506,7049.5,29889532.0,03h 34m 03s
Nov 19 2011,19,4,4,7,8,99,1,16292.72538613731,7544.81,26849532.0,01h 39m 36s
Nov 20 2011,19,4,4,7,8,99,1,15725.254817316974,7707.78,25287014.0,01h 35m 48s
Nov 21 2011,19,4,4,7,8,99,1,9019.59021124158,7071.67,10413362.0,02h 00m 58s
Nov 22 2011,19,4,4,7,8,99,1,10075.817728232425,6595.15,13686746.0,01h 56m 22s
Nov 23 2011,19,4,4,7,8,99,1,18710.158028312093,6681.28,34052320.0,01h 43m 18s
Nov 24 2011,19,4,4,7,8,99,1,15591.239062923101,6417.99,27092660.0,01h 51m 01s
Nov 25 2011,19,4,4,7,8,99,1,13082.332248313136,6309.18,21339226.0,00h 59m 48s
Nov 26 2011,19,4,4,7,8,99,1,12254.394957276143,6017.7,19848408.0,01h 52m 02s
Nov 27 2011,19,4,4,7,8,99,1,14861.278147480412,5609.03,26675866.0,01h 56m 23s
Nov 28 2011,19,4,4,7,8,99,1,13449.63743244227,6284.38,22323934.0,01h 54m 05s
Nov 29 2011,19,4,4,7,8,99,1,17410.92157695067,5914.51,32299640.0,01h 10m 10s
Nov 30 2011,19,4,4,7,8,99,1,17538.88895252043,6744.18,31368606.0,02h 09m 57s
Dec 01 2011,19,4,4,7,8,99,1,8664.506578139855,6056.59,11392978.0,01h 38m 51s
Dec 02 2011,19,4,4,7,8,99,1,8513.464441295226,6495.45,10394041.0,02h 09m 48s
Dec 03 2011,19,4,4,7,8,99,1,13179.486211041953,6123.96,22035046.0,01h 49m 28s
Dec 04 2011,19,4,4,7,8,99,1,15350.5776117739,6283.55,26961360.0,02h 07m 14s
Dec 05 2011,19,4,4,7,8,99,1,11479.57742326151,6300.44,17777934.0,02h 30m 41s
Dec 06 2011,19,4,4,7,8,99,1,10337.487957558771,5730.52,15940072.0,03h 30m 53s
Dec 07 2011,19,4,4,7,8,99,1,13652.847777416466,5718.06,23833328.0,01h 53m 49s
Dec 08 2011,19,4,4,7,8,99,1,22978.852096003127,6462.8,44846616.0,02h 26m 17s
Dec 09 2011,19,4,4,7,8,99,1,11901.749388671993,6505.65,18538430.0,01h 27m 18s
Dec 10 2011,19,4,4,7,8,99,1,11193.819536143825,6360.99,17089270.0,01h 05m 37s
Dec 11 2011,19,4,4,7,8,99,1,12268.124157304203,5867.53,20380800.0,02h 08m 17s
Dec 12 2011,19,4,4,7,8,99,1,12272.426273053361,6753.3,19089896.0,01h 29m 58s
Dec 13 2011,19,4,4,7,8,99,1,7860.585450344701,5924.84,9868345.0,01h 35m 13s
Dec 14 2011,19,4,4,7,8,99,1,9436.961460717022,5514.47,14220977.0,01h 49m 14s
Dec 15 2011,19,4,4,7,8,99,1,17409.86674165066,5594.09,33011698.0,01h 14m 12s
Dec 16 2011,19,4,4,7,8,99,1,17409.75559332929,6598.56,31536120.0,02h 07m 21s
Dec 17 2011,19,4,4,7,8,99,1,8633.967675052687,6199.95,11326584.0,02h 18m 07s
Dec 18 2011,19,4,4,7,8,99,1,12406.67642945085,6275.93,20163628.0,01h 22m 21s
Dec 19 2011,19,4,4,7,8,99,1,13443.467606353466,5558.6,23682324.0,03h 12m 54s
Dec 20 2011,19,4,4,7,8,99,1,11718.487012368003,5885.72,19114294.0,02h 05m 42s
Dec 21 2011,19,4,4,7,8,99,1,12395.660382387621,5676.84,21029114.0,02h 06m 12s
Dec 22 2011,19,4,4,7,8,99,1,12880.546928939362,5674.49,22183026.0,01h 53m 42s
Dec 23 2011,19,4,4,7,8,99,1,13266.2955189967,6400.72,22028588.0,01h 47m 56s
Dec 24 2011,19,4,4,7,8,99,1,9274.940279948707,6102.29,13004760.0,03h 02m 29s
Dec 25 2011,19,4,4,7,8,99,1,11005.043088608589,5814.31,17528050.0,01h 46m 22s
Dec 26 2011,19,4,4,7,8,99,1,17042.516897021695,6158.97,31329924.0,03h 50m 28s
Dec 27 2011,19,4,4,7,8,99,1,19089.25377357144,5176.06,37626064.0,01h 56m 15s
Dec 28 2011,19,4,4,7,8,99,1,24719.517870127445,6521.88,48984452.0,01h 58m 28s
Dec 29 2011,19,4,4,7,8,99,1,13352.426806181204,5746.46,23174728.0,01h 03m 06s
Dec 30 2011,19,4,4,7,8,99,1,11693.9048763574,5984.86,18884002.0,03h 00m 44s
Dec 31 2011,19,4,4,7,8,99,1,12708.735429915903,5784.99,21576946.0,01h 49m 31s
