start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,runtime
Jul 18 2011,8,1,24,1,5,6,1,6.0219999999999996e+23,06h 00m 09s
Jul 13 2011,4,99,1,1,7,6,1,915.4069419985499,01h 18m 48s
Jun 03 2011,10,1,24,4,12,3,1,878.8871786649124,01h 15m 05s
Feb 26 2011,10,99,24,4,7,14,1,686.7691528778465,01h 31m 22s
Jun 24 2011,10,1,24,1,7,14,1,1036.3820656676562,01h 07m 55s
Sep 19 2011,5,99,24,4,7,6,1,813.094939960956,01h 07m 21s
Nov 04 2011,10,99,1,3,7,14,1,6.0219999999999996e+23,00h 00m 00s
Aug 24 2011,10,99,24,4,7,14,1,1010.3335515387523,01h 26m 11s
Jun 20 2011,5,99,1,4,7,6,1,1029.2477781548853,00h 57m 17s
Apr 24 2011,4,99,1,4,7,6,1,1051.4475778458743,01h 19m 18s
Apr 23 2011,4,99,24,4,7,6,1,1259.224137168071,01h 10m 28s
Oct 24 2011,5,99,1,4,7,6,1,699.7846481203283,02h 01m 08s
Oct 06 2011,10,1,24,1,12,3,1,634.7757124344898,01h 25m 14s
Oct 04 2011,5,99,1,4,7,14,1,638.722806577225,00h 59m 41s
Jan 16 2011,8,1,24,1,5,6,1,571.9385844453745,01h 02m 44s
Oct 03 2011,4,1,24,1,5,14,1,608.4747932589858,00h 59m 17s
Dec 17 2011,8,99,24,4,7,6,1,430.86379810964905,01h 09m 23s
Sep 26 2011,10,99,24,1,12,3,1,759.4520215710108,03h 02m 11s
Feb 28 2011,4,1,1,4,7,6,1,1143.8048893447965,00h 39m 46s
Jan 01 2011,5,99,1,4,7,3,1,824.0360644657974,02h 13m 02s
Jun 04 2011,10,1,24,1,12,6,1,900.5004728918407,01h 24m 07s
Dec 20 2011,4,99,1,5,7,6,1,732.8325127477947,03h 04m 49s
Jul 30 2011,4,99,24,4,7,6,1,6.0219999999999996e+23,06h 00m 02s
Nov 11 2011,10,1,24,1,12,3,1,778.6470249832378,01h 37m 31s
Jan 26 2011,10,99,24,4,7,14,1,689.804121408233,01h 39m 03s
Aug 12 2011,4,99,24,4,7,6,1,817.8789520244445,01h 23m 39s
Aug 21 2011,5,99,1,4,7,6,1,855.177627542862,00h 58m 38s
Nov 02 2011,8,99,24,4,7,6,1,624.3333432710722,01h 29m 17s
Aug 19 2011,5,99,1,4,7,6,1,864.7051463654524,01h 52m 26s
Jan 09 2011,10,1,24,1,5,6,1,949.1953706284128,01h 19m 57s
May 08 2011,4,1,24,1,7,14,1,829.3868734177627,01h 06m 56s
Jul 07 2011,4,99,1,4,7,6,1,909.1285833896187,02h 12m 29s
May 10 2011,4,99,1,4,7,6,1,1163.2658228673822,00h 49m 05s
Oct 03 2011,10,99,24,4,7,6,1,546.1862586736853,02h 16m 11s
Feb 27 2011,5,99,1,4,7,6,1,730.2222174169204,01h 00m 10s
Oct 29 2011,8,99,24,4,7,6,1,662.8001432770448,01h 36m 32s
May 07 2011,10,1,24,1,12,3,1,936.0560587402954,01h 00m 20s
Oct 07 2011,8,99,1,4,7,6,1,683.9822611962184,01h 00m 38s
Feb 10 2011,5,99,24,4,7,6,1,734.1539220839734,01h 08m 56s
Sep 29 2011,4,99,1,4,7,6,1,831.11690422433,00h 49m 08s
Jun 09 2011,5,99,1,4,7,6,1,1097.6516300405,01h 56m 55s
Dec 09 2011,4,99,24,4,7,6,1,507.7661079849225,01h 28m 55s
Aug 08 2011,3,1,1,1,7,6,1,876.0995433017371,01h 59m 22s
Apr 02 2011,10,1,24,1,12,14,1,1049.3058888196613,01h 40m 11s
Dec 09 2011,10,99,24,4,7,3,1,486.8935245438977,01h 07m 23s
Aug 20 2011,4,99,99,4,7,6,1,888.6471432233446,01h 24m 05s
Jun 09 2011,4,99,1,4,7,6,1,1094.9500831315459,01h 22m 32s
Nov 08 2011,10,1,24,1,12,3,1,664.4590187408519,01h 45m 36s
Jan 28 2011,17,1,24,1,7,6,1,532.1709608284258,00h 58m 58s
May 24 2011,4,99,24,4,7,6,1,1196.3786978416508,00h 47m 22s
Jan 04 2011,4,99,1,4,7,6,1,513.8198729247249,01h 12m 49s
Oct 12 2011,4,99,24,4,7,6,1,673.8410910385697,01h 25m 20s
Jan 19 2011,4,99,1,4,7,6,1,624.8102588800377,01h 17m 51s
Mar 17 2011,10,1,24,4,7,6,1,873.6076074784182,01h 25m 45s
Feb 25 2011,4,99,1,1,7,6,1,1354.4461980175065,01h 21m 00s
Jan 31 2011,4,99,1,4,7,6,1,572.0334116542406,00h 48m 57s
Feb 14 2011,5,99,24,4,7,6,1,1290.4020380182378,02h 18m 25s
Jul 04 2011,4,99,1,4,7,6,1,868.2335603182526,01h 14m 53s
Dec 14 2011,5,99,1,4,7,6,1,454.9464473590691,00h 55m 15s
Jul 31 2011,10,99,24,4,7,3,1,674.8134018639523,00h 44m 14s
Jul 15 2011,10,1,24,1,12,3,1,854.0652397894123,01h 07m 39s
Dec 22 2011,8,99,24,4,7,3,1,544.715611409275,01h 43m 17s
Aug 27 2011,10,99,24,4,7,6,1,6.0219999999999996e+23,06h 00m 07s
Jan 12 2011,10,1,24,1,12,3,1,972.0959809003111,01h 17m 35s
Jan 20 2011,10,1,24,1,12,3,1,429.3841426694456,01h 43m 48s
Feb 09 2011,8,99,1,4,7,6,1,890.0470763540341,01h 23m 27s
Apr 29 2011,4,99,24,4,7,6,1,1037.3455464156655,02h 31m 31s
Jul 05 2011,10,99,24,4,7,14,1,851.0238414875023,01h 05m 30s
Aug 05 2011,10,1,24,1,12,3,1,828.0849304918751,01h 10m 53s
Oct 29 2011,5,99,24,4,7,6,1,654.393718542173,01h 10m 35s
Sep 10 2011,8,99,1,4,7,6,1,664.6426587632618,01h 05m 20s
Apr 07 2011,8,99,24,4,7,6,1,779.1430792247422,01h 28m 50s
Oct 31 2011,5,99,1,4,7,6,1,594.78746704477,01h 45m 25s
Oct 28 2011,5,99,1,4,7,3,1,598.0504957541893,01h 04m 11s
Jul 09 2011,10,99,24,4,7,6,1,1013.8779891738799,01h 33m 39s
Aug 30 2011,4,99,1,4,7,6,1,818.8815353768335,02h 11m 04s
Nov 04 2011,5,99,24,4,7,6,1,661.8169157509226,00h 33m 31s
Jun 11 2011,5,99,24,4,7,6,1,941.7127364746532,02h 20m 33s
Nov 11 2011,10,1,1,1,7,6,1,854.562864958094,01h 20m 03s
Nov 26 2011,10,1,24,4,12,3,1,561.3625078251301,01h 04m 08s
May 28 2011,8,99,24,1,7,6,1,976.2273071927974,01h 23m 46s
Feb 01 2011,10,1,24,1,12,3,1,658.9730752046135,01h 51m 24s
Mar 30 2011,8,99,24,1,5,6,1,868.2049729408002,00h 59m 08s
Mar 26 2011,8,99,24,4,7,6,1,835.096001528497,01h 35m 02s
May 09 2011,4,99,1,4,7,6,1,1066.341326863334,00h 39m 54s
Jan 08 2011,4,99,24,4,7,6,1,801.0211468539501,00h 55m 27s
Aug 27 2011,10,1,24,1,12,3,1,1567.4316646444395,03h 11m 53s
Jan 21 2011,10,99,24,4,7,6,1,766.1047613884255,01h 24m 57s
May 25 2011,4,99,24,4,7,3,1,1015.7988994860971,01h 03m 04s
Nov 08 2011,10,1,24,1,12,6,1,689.5418623916601,01h 40m 25s
Dec 29 2011,4,99,24,4,7,3,1,636.9799452291124,02h 05m 17s
Apr 27 2011,5,99,1,4,7,6,1,1494.732208309799,00h 53m 51s
Mar 25 2011,4,99,99,4,7,6,1,777.9758916151612,01h 17m 59s
Apr 20 2011,10,1,24,1,12,3,1,1165.439925641967,01h 59m 37s
Apr 30 2011,10,99,24,4,7,6,1,987.7037475823324,01h 07m 09s
Dec 30 2011,6,3,5,7,4,94,4,6.0219999999999996e+23,06h 00m 05s
Mar 29 2011,7,7,99,5,10,3,10,6.0219999999999996e+23,06h 00m 01s
Aug 12 2011,10,24,7,7,4,14,4,6.0219999999999996e+23,06h 00m 03s
Mar 27 2011,3,5,2,7,11,6,1,974.4046052490426,02h 23m 31s
Mar 25 2011,51,1,5,3,7,5,1,6.0219999999999996e+23,00h 00m 00s
Aug 27 2011,51,99,2,5,12,6,1,6.0219999999999996e+23,06h 00m 04s
Jan 19 2011,22,24,99,1,11,3,1,655.4114636925352,01h 53m 17s
Oct 18 2011,19,24,24,2,4,14,4,795.0465432014012,02h 25m 28s
Jul 24 2011,3,99,4,3,2,7,1,6.0219999999999996e+23,00h 00m 00s
Jul 20 2011,18,99,1,3,6,5,5,6.0219999999999996e+23,00h 00m 00s
Sep 28 2011,21,7,1,1,4,5,4,6.0219999999999996e+23,06h 00m 05s
Jul 05 2011,2,4,7,3,12,2,1,6.0219999999999996e+23,00h 00m 00s
Jan 07 2011,4,4,4,2,12,4,1,6.0219999999999996e+23,06h 00m 05s
May 21 2011,7,1,2,7,7,14,1,6.0219999999999996e+23,00h 00m 00s
Oct 21 2011,16,4,1,5,4,5,4,6.0219999999999996e+23,00h 00m 00s
Aug 08 2011,10,1,4,4,11,10,1,892.7083451633896,00h 45m 37s
Oct 09 2011,4,4,24,5,1,1,1,952.495981454924,04h 36m 24s
Oct 19 2011,7,99,5,7,12,99,1,6.0219999999999996e+23,00h 00m 00s
Aug 06 2011,19,24,7,4,4,5,4,2106.0128124863095,01h 44m 37s
Oct 17 2011,18,24,4,1,4,6,4,1049.9293912164528,03h 06m 57s
Oct 27 2011,50,99,1,2,6,6,5,738.8532225831169,01h 53m 18s
Jul 14 2011,28,24,7,5,7,93,1,2649.0065591069983,05h 24m 24s
Sep 09 2011,28,1,7,5,6,5,5,6.0219999999999996e+23,06h 00m 03s
Mar 17 2011,51,99,24,5,4,10,4,6.0219999999999996e+23,00h 00m 10s
Nov 15 2011,28,7,2,4,5,14,1,1140.634118891423,01h 48m 12s
Aug 06 2011,16,24,24,4,11,93,1,981.1401675409256,01h 13m 41s
Oct 24 2011,6,31,99,5,7,2,1,681.7754313546582,04h 44m 00s
Feb 27 2011,13,1,2,5,2,2,2,6.0219999999999996e+23,00h 00m 00s
May 26 2011,17,24,24,1,7,14,1,1192.8648357608636,02h 00m 18s
Dec 14 2011,50,7,3,7,8,99,1,6.0219999999999996e+23,06h 00m 04s
Nov 03 2011,21,24,5,7,4,5,4,992.9379493839867,02h 17m 40s
Jan 24 2011,5,4,24,2,10,6,10,875.9343300258662,01h 08m 03s
Feb 22 2011,10,24,1,2,1,99,1,1008.5050309166234,01h 31m 15s
Dec 20 2011,30,31,24,3,1,11,2,6.0219999999999996e+23,00h 00m 00s
Apr 26 2011,4,24,99,3,12,3,1,6.0219999999999996e+23,00h 00m 00s
May 08 2011,2,7,99,4,9,5,1,1008.0336208264869,05h 35m 58s
Apr 19 2011,17,3,4,7,10,2,10,6.0219999999999996e+23,05h 59m 59s
Jun 26 2011,19,7,5,4,9,3,1,1329.6870543260811,02h 11m 22s
Nov 29 2011,8,3,24,2,2,93,2,798.6267540171455,01h 33m 23s
Mar 17 2011,3,1,1,5,10,6,10,1128.8499180125418,03h 52m 26s
Dec 15 2011,17,4,3,3,7,5,1,6.0219999999999996e+23,00h 00m 00s
Sep 07 2011,21,1,3,5,2,14,2,6.0219999999999996e+23,00h 00m 00s
Sep 19 2011,11,99,24,4,11,16,1,787.5600295088002,01h 56m 27s
Jan 13 2011,21,24,2,5,10,3,10,6.0219999999999996e+23,06h 00m 07s
Sep 19 2011,9,24,24,1,10,3,10,929.5328404068593,01h 16m 45s
Aug 29 2011,2,4,24,5,4,1,4,6.0219999999999996e+23,00h 00m 10s
Dec 25 2011,5,7,2,3,2,16,2,6.0219999999999996e+23,00h 00m 00s
Aug 30 2011,19,24,99,1,1,14,1,818.3434760349116,00h 54m 50s
Jun 14 2011,19,24,24,1,8,16,1,833.3177085804242,01h 14m 37s
Dec 10 2011,10,5,5,5,11,6,1,793.4978537520558,04h 15m 46s
Mar 16 2011,51,7,5,3,8,10,1,6.0219999999999996e+23,00h 00m 00s
Mar 23 2011,17,4,2,5,9,2,1,1520.7462864390368,05h 32m 19s
Jan 10 2011,14,5,5,1,5,3,1,793.885273454402,02h 57m 19s
Mar 24 2011,15,3,3,5,4,5,4,6.0219999999999996e+23,00h 00m 20s
Aug 24 2011,15,5,24,7,5,3,1,6.0219999999999996e+23,00h 00m 20s
Aug 15 2011,6,99,99,2,2,93,2,920.9125775058587,03h 10m 46s
Oct 27 2011,1,4,3,2,7,94,1,647.3815800393094,01h 01m 45s
Nov 03 2011,15,24,4,1,7,14,1,6.0219999999999996e+23,00h 00m 10s
Feb 21 2011,28,31,7,4,9,7,10,6.0219999999999996e+23,00h 00m 00s
Jan 25 2011,11,24,7,5,9,94,1,6.0219999999999996e+23,06h 00m 06s
Oct 27 2011,8,24,1,3,5,99,1,6.0219999999999996e+23,00h 00m 00s
Feb 22 2011,4,99,99,7,2,3,2,6.0219999999999996e+23,06h 00m 00s
Nov 29 2011,7,5,7,7,7,10,1,6.0219999999999996e+23,00h 00m 00s
Mar 04 2011,5,7,3,5,12,4,1,6.0219999999999996e+23,06h 00m 06s
Sep 10 2011,17,7,99,7,1,93,1,6.0219999999999996e+23,06h 00m 09s
Feb 02 2011,17,24,24,3,9,7,1,6.0219999999999996e+23,00h 00m 00s
Aug 02 2011,15,5,7,3,8,16,1,6.0219999999999996e+23,00h 00m 00s
Aug 23 2011,18,4,4,4,10,10,10,977.3462699455878,01h 37m 35s
Feb 11 2011,15,3,5,5,4,94,4,6.0219999999999996e+23,00h 00m 10s
Nov 12 2011,10,31,3,7,9,2,1,6.0219999999999996e+23,06h 00m 07s
Aug 21 2011,9,24,24,1,12,5,1,731.1677696280904,05h 48m 55s
May 28 2011,18,4,2,2,6,14,5,1232.3196064973806,01h 13m 56s
Feb 25 2011,30,31,4,7,4,14,4,6.0219999999999996e+23,06h 00m 03s
Nov 18 2011,51,5,3,3,1,4,1,6.0219999999999996e+23,00h 00m 00s
Mar 27 2011,17,1,99,3,6,5,5,6.0219999999999996e+23,00h 00m 00s
Nov 08 2011,18,3,7,2,1,11,4,6.0219999999999996e+23,00h 00m 00s
Jun 30 2011,3,7,7,2,10,99,10,984.2713169518042,01h 19m 52s
Mar 21 2011,14,99,24,4,1,11,1,1041.9222831781044,01h 32m 33s
Mar 31 2011,32,5,2,7,2,7,1,6.0219999999999996e+23,00h 00m 00s
Mar 13 2011,14,99,7,2,11,94,1,1119.3547752396917,01h 10m 03s
Sep 17 2011,51,5,24,3,8,6,1,6.0219999999999996e+23,00h 00m 00s
Jun 09 2011,50,7,5,2,9,7,5,1418.2827390208938,01h 28m 18s
Nov 21 2011,19,7,3,1,1,10,1,488.8526010613312,01h 29m 51s
Oct 23 2011,51,3,1,1,5,6,1,612.5801328762686,01h 20m 27s
Oct 26 2011,7,1,3,2,10,99,10,6.0219999999999996e+23,06h 00m 02s
Mar 17 2011,16,24,24,2,8,94,1,900.2336121236226,01h 17m 59s
Dec 03 2011,51,3,99,2,1,11,1,843.2864967207157,01h 14m 14s
Oct 22 2011,2,4,3,1,5,5,1,485.31712038228056,01h 18m 22s
Sep 21 2011,51,31,4,3,1,11,1,6.0219999999999996e+23,00h 00m 00s
Mar 24 2011,3,3,2,4,7,3,1,1136.6758060497582,01h 04m 01s
Aug 16 2011,50,5,5,4,8,6,1,797.6743168052217,01h 15m 29s
Oct 03 2011,14,3,5,2,10,2,10,6.0219999999999996e+23,05h 59m 59s
Nov 28 2011,28,31,2,2,8,99,1,867.5976359566071,00h 55m 08s
Feb 27 2011,10,5,1,3,7,99,1,6.0219999999999996e+23,00h 00m 00s
Jul 10 2011,8,5,7,5,4,10,4,6.0219999999999996e+23,00h 03m 12s
Jun 10 2011,9,1,5,2,9,4,1,6.0219999999999996e+23,06h 00m 00s
Jul 11 2011,21,7,2,2,1,93,1,1156.5264414626638,01h 27m 40s
Jan 02 2011,18,4,4,1,7,99,1,802.5109916007192,02h 34m 26s
Mar 30 2011,5,99,24,4,1,11,1,799.2654008046625,01h 09m 44s
Sep 15 2011,21,99,7,5,8,16,1,765.4044519957803,04h 07m 50s
Aug 10 2011,11,1,2,7,5,99,1,6.0219999999999996e+23,06h 00m 02s
Apr 14 2011,8,3,24,7,6,6,5,878.8072018475309,02h 05m 22s
Aug 05 2011,32,24,3,1,11,99,1,6.0219999999999996e+23,06h 00m 06s
Sep 15 2011,22,24,2,5,11,16,1,997.6979870392088,04h 51m 41s
Dec 16 2011,19,31,2,3,6,99,5,6.0219999999999996e+23,00h 00m 00s
Feb 27 2011,28,1,2,7,1,93,1,6.0219999999999996e+23,06h 00m 03s
Dec 28 2011,10,3,1,4,9,7,1,1044.7597651217563,02h 22m 12s
Jan 27 2011,9,99,2,5,2,7,5,6.0219999999999996e+23,00h 00m 10s
Jul 20 2011,4,1,2,2,6,94,5,1025.761556923939,00h 42m 47s
Dec 11 2011,16,3,3,2,8,4,1,6.0219999999999996e+23,06h 00m 05s
Nov 21 2011,8,7,1,1,1,93,1,478.88166251847076,03h 13m 48s
Mar 25 2011,18,24,5,4,9,14,1,847.6446060354447,01h 40m 21s
Jun 09 2011,19,7,5,5,7,14,1,1336.6820991042964,03h 30m 45s
Jan 18 2011,32,24,1,1,4,93,4,6.0219999999999996e+23,06h 00m 05s
Dec 07 2011,8,1,7,3,9,7,1,6.0219999999999996e+23,00h 00m 00s
Jun 28 2011,3,1,99,1,9,7,1,6.0219999999999996e+23,00h 00m 00s
Sep 04 2011,15,4,2,7,4,99,4,6.0219999999999996e+23,00h 00m 10s
Oct 20 2011,2,3,2,3,6,2,5,6.0219999999999996e+23,00h 00m 00s
Jan 11 2011,1,31,2,2,8,14,1,790.7926400637297,01h 03m 14s
Feb 08 2011,7,31,1,3,2,94,2,6.0219999999999996e+23,00h 00m 00s
Apr 29 2011,8,3,99,1,4,5,4,1066.3026560949518,05h 41m 13s
Dec 05 2011,30,7,3,7,8,14,1,6.0219999999999996e+23,06h 00m 01s
Apr 15 2011,7,1,4,5,6,93,5,6.0219999999999996e+23,06h 00m 05s
Oct 06 2011,14,24,5,5,5,16,1,858.3241743848074,04h 38m 51s
Apr 28 2011,21,7,1,2,8,4,1,6.0219999999999996e+23,06h 00m 01s
Dec 15 2011,2,5,1,7,1,11,1,850.4915029061689,03h 47m 30s
May 27 2011,7,24,99,7,12,14,1,6.0219999999999996e+23,00h 00m 00s
Feb 09 2011,9,1,1,3,12,1,1,6.0219999999999996e+23,00h 00m 00s
May 16 2011,21,31,7,2,5,5,1,3358.627294439138,01h 20m 14s
Nov 21 2011,17,3,99,1,1,11,1,609.190927945461,00h 53m 34s
Jun 15 2011,13,1,1,1,7,1,1,955.1503396426147,01h 09m 30s
Oct 09 2011,21,4,7,3,9,94,1,6.0219999999999996e+23,00h 00m 00s
Sep 11 2011,9,24,4,3,5,16,1,6.0219999999999996e+23,00h 00m 00s
Jun 03 2011,11,31,7,5,10,94,10,6.0219999999999996e+23,06h 00m 09s
Oct 06 2011,14,1,4,4,7,1,1,676.2668771194514,01h 21m 30s
Jul 06 2011,17,3,24,5,5,93,1,900.5103211601562,03h 33m 52s
Aug 15 2011,21,4,24,1,4,94,4,906.0868088424986,01h 39m 33s
Oct 12 2011,22,7,1,1,1,6,1,723.5179414594362,02h 09m 36s
Nov 15 2011,4,1,4,3,7,6,1,6.0219999999999996e+23,00h 00m 00s
Apr 06 2011,22,31,7,5,2,7,1,6.0219999999999996e+23,00h 00m 00s
Nov 26 2011,32,5,4,4,6,10,5,6.0219999999999996e+23,06h 00m 01s
Mar 10 2011,18,1,1,3,4,99,4,6.0219999999999996e+23,00h 00m 00s
May 12 2011,17,3,2,1,2,1,2,1243.951442318635,01h 29m 26s
May 07 2011,28,5,5,5,8,10,1,968.8492036912626,04h 36m 40s
Aug 18 2011,15,7,1,7,8,6,1,6.0219999999999996e+23,00h 00m 00s
Sep 14 2011,3,7,5,5,6,6,5,1205.4319266062253,05h 16m 20s
Feb 14 2011,30,31,99,5,11,2,1,6.0219999999999996e+23,06h 00m 09s
Nov 20 2011,16,31,2,5,4,5,4,6.0219999999999996e+23,00h 00m 00s
Oct 06 2011,51,1,4,4,5,16,1,797.2221387879738,01h 28m 01s
Apr 10 2011,30,4,2,5,9,1,1,6.0219999999999996e+23,06h 00m 03s
Jul 31 2011,50,7,2,7,7,93,1,6.0219999999999996e+23,06h 00m 06s
Dec 16 2011,16,3,4,4,9,3,1,762.077270031309,02h 39m 26s
Apr 19 2011,32,24,3,3,4,1,4,6.0219999999999996e+23,00h 00m 00s
Oct 30 2011,6,99,24,5,4,4,4,6.0219999999999996e+23,00h 00m 00s
May 13 2011,50,5,5,5,10,14,10,1163.5289828528719,04h 23m 25s
Apr 29 2011,3,7,2,2,1,94,1,1351.0453457376602,03h 37m 04s
Jul 27 2011,7,7,2,3,2,93,2,6.0219999999999996e+23,00h 00m 00s
Jan 27 2011,11,5,1,7,1,16,1,6.0219999999999996e+23,06h 00m 01s
Feb 07 2011,5,99,99,4,5,6,1,708.0962170197224,01h 07m 54s
Dec 08 2011,21,1,1,1,6,94,5,1265.1513629181052,00h 59m 03s
Jul 10 2011,11,5,4,4,10,10,10,1009.772834882629,03h 29m 51s
Dec 19 2011,15,1,4,3,12,4,1,6.0219999999999996e+23,00h 00m 00s
Jul 27 2011,9,4,5,7,7,10,1,6.0219999999999996e+23,06h 00m 08s
Dec 08 2011,22,24,99,3,2,2,2,6.0219999999999996e+23,00h 00m 00s
Feb 02 2011,1,24,99,2,12,16,1,6.0219999999999996e+23,00h 00m 10s
Feb 21 2011,4,24,3,3,5,4,1,6.0219999999999996e+23,00h 00m 00s
May 27 2011,19,99,24,7,2,16,2,6.0219999999999996e+23,06h 00m 04s
Mar 09 2011,28,31,1,4,12,3,1,1904.330803971673,01h 56m 05s
Feb 25 2011,32,5,24,2,7,1,1,6.0219999999999996e+23,06h 00m 08s
Jul 13 2011,16,3,24,4,8,1,1,887.1755644100738,00h 47m 53s
May 28 2011,6,4,5,2,1,1,1,1157.1706132794739,03h 24m 19s
May 07 2011,11,31,4,5,10,10,10,1384.8301822581589,05h 06m 15s
Feb 10 2011,14,5,5,7,9,1,1,714.9772147807699,02h 32m 34s
Aug 27 2011,8,1,5,2,1,6,1,6.0219999999999996e+23,06h 00m 00s
Jul 28 2011,9,3,2,5,1,11,5,6.0219999999999996e+23,00h 00m 00s
Aug 05 2011,15,4,24,5,10,4,10,6.0219999999999996e+23,06h 00m 09s
Feb 12 2011,9,31,7,7,12,16,1,6.0219999999999996e+23,06h 00m 01s
Apr 17 2011,19,99,2,3,9,10,1,6.0219999999999996e+23,00h 00m 00s
Oct 29 2011,13,31,5,2,9,4,1,6.0219999999999996e+23,06h 00m 02s
Mar 21 2011,19,24,4,5,10,2,10,1348.2810261566585,03h 26m 05s
May 22 2011,15,31,24,1,9,7,1,6.0219999999999996e+23,00h 00m 10s
Feb 24 2011,13,4,24,2,6,2,5,908.5245414599219,01h 43m 22s
Jun 18 2011,18,1,5,1,2,7,1,6.0219999999999996e+23,00h 00m 00s
Dec 19 2011,16,4,2,7,9,7,5,920.8611590977698,02h 04m 54s
Jul 08 2011,5,31,1,3,2,14,2,6.0219999999999996e+23,00h 00m 00s
Sep 18 2011,16,3,3,2,5,5,1,1113.3212187282509,00h 55m 28s
Jun 01 2011,11,4,99,2,5,2,1,1531.0320475367735,03h 13m 24s
Dec 19 2011,4,5,1,5,8,99,1,754.4608301346216,04h 12m 22s
Mar 23 2011,1,7,1,3,7,10,1,6.0219999999999996e+23,00h 00m 00s
Oct 18 2011,17,99,2,1,5,6,1,934.6073116048794,05h 07m 51s
Jun 05 2011,10,31,7,5,7,16,1,6.0219999999999996e+23,06h 00m 00s
Nov 22 2011,1,3,24,5,9,93,1,660.6377037482251,04h 36m 57s
May 14 2011,22,3,24,3,9,99,1,6.0219999999999996e+23,00h 00m 00s
Aug 08 2011,1,31,4,2,12,99,1,1175.4149676701672,00h 41m 29s
May 21 2011,14,99,24,4,5,10,1,1055.7907117519821,04h 18m 07s
Apr 30 2011,1,4,2,5,11,6,1,1423.9069414177516,03h 58m 55s
May 25 2011,21,99,5,7,2,4,2,6.0219999999999996e+23,06h 00m 00s
Feb 24 2011,30,31,99,7,6,94,5,6.0219999999999996e+23,00h 00m 30s
Oct 07 2011,8,7,7,2,4,6,4,932.1475987794656,04h 01m 50s
Dec 08 2011,13,24,7,7,2,2,2,1489.3609799474607,01h 17m 49s
Aug 21 2011,51,24,99,1,11,3,1,832.2812425575579,01h 37m 07s
Mar 01 2011,22,1,4,4,5,16,1,1239.3746197648484,02h 25m 02s
Jun 13 2011,14,7,1,1,1,6,1,913.7875914094762,01h 41m 05s
May 12 2011,22,1,4,4,7,1,1,1045.7483892426103,04h 44m 14s
Oct 06 2011,2,99,24,4,11,16,1,704.477294263263,01h 26m 18s
Jun 20 2011,11,4,3,1,5,5,1,1129.5181265694355,02h 14m 58s
Sep 05 2011,10,1,5,5,11,6,1,6.0219999999999996e+23,06h 00m 03s
May 29 2011,51,5,4,4,5,16,1,1206.9775981492062,01h 46m 47s
Jul 24 2011,8,4,1,1,1,93,1,912.3412905530387,01h 13m 35s
Oct 13 2011,1,7,3,2,7,94,1,772.1547444407408,03h 31m 01s
Aug 28 2011,1,3,24,5,9,93,1,1585.4724692404625,04h 43m 05s
Sep 03 2011,9,24,24,1,12,5,1,750.7867494037918,01h 59m 03s
Dec 17 2011,9,3,99,1,1,11,1,500.1815662570627,01h 35m 51s
May 21 2011,17,24,24,1,12,5,1,964.6398925154717,01h 09m 35s
Aug 10 2011,2,4,3,1,5,5,1,1064.9254896184043,04h 25m 28s
Dec 19 2011,14,1,4,4,7,1,1,776.4172895621656,03h 08m 49s
Jun 04 2011,2,24,3,1,5,5,1,1021.8271658793655,01h 47m 57s
Jul 01 2011,9,4,24,1,12,5,1,6.024035819294183e+23,01h 52m 12s
Feb 20 2011,1,1,2,2,8,14,1,1078.9365156939853,01h 59m 50s
Jun 21 2011,51,31,4,4,5,16,1,1750.5329029453271,01h 38m 28s
Jul 26 2011,51,3,3,1,5,6,1,6.0219999999999996e+23,06h 00m 04s
Mar 31 2011,2,4,1,1,5,5,1,816.9251857020474,00h 53m 28s
Mar 11 2011,17,7,99,1,1,11,1,1334.0264417726598,05h 02m 15s
Feb 12 2011,8,3,1,1,1,93,1,1050.9527929443448,00h 56m 27s
Jul 27 2011,8,7,1,1,11,93,1,895.3875121724922,01h 17m 10s
Mar 26 2011,22,24,99,1,1,3,1,929.5782306124479,01h 38m 20s
Dec 27 2011,14,1,4,4,7,1,1,852.0535141781321,01h 39m 26s
May 04 2011,16,3,4,4,9,3,1,6.024035819294183e+23,02h 28m 13s
Oct 06 2011,17,3,99,1,1,11,1,701.3610563671302,00h 41m 30s
Oct 15 2011,1,4,3,2,7,94,1,1489.5864408413847,01h 01m 15s
Jan 12 2011,9,24,1,1,12,5,1,1053.8318820857583,04h 37m 45s
Jul 21 2011,22,7,24,1,1,6,1,1021.2167077746631,01h 21m 01s
Apr 21 2011,9,7,24,1,12,5,1,1089.1774815032913,02h 33m 57s
Jul 18 2011,8,24,1,1,1,93,1,967.1813031142577,01h 34m 22s
Sep 26 2011,17,99,99,1,1,11,1,876.3096310928524,00h 58m 53s
Jul 07 2011,21,3,7,5,8,16,1,2433.82864907985,04h 37m 12s
Mar 12 2011,2,4,3,5,5,5,1,1421.0877150771535,04h 09m 48s
Dec 13 2011,10,5,5,1,11,6,1,583.2334988843229,01h 21m 57s
Mar 29 2011,21,99,7,5,5,16,1,954.7213001848891,04h 16m 41s
Jan 04 2011,51,3,1,1,8,6,1,489.3140674940149,01h 11m 58s
May 30 2011,18,4,4,1,9,99,1,1036.9533221925558,02h 20m 34s
Oct 19 2011,16,3,4,4,7,3,1,1106.6259414446663,01h 04m 09s
